test_task,climatology,lightgbm_full,seasonal_naive
2,5.972477570191159,1.801718624489525,12.347949418558343
3,6.3032214634773664,2.0138400802969874,6.8182695267489715
4,19.16990800826364,3.512363326708061,22.935909139784943
5,14.632428731581047,2.8482396985512106,11.257106780167264
6,8.907060443121695,2.4942733054009083,10.578446044973546
7,7.642296164874552,2.3397686817781347,9.793119293110314
8,7.813635928497941,2.141048555368471,11.940568672839508
9,8.075353628534447,1.9299445831099973,7.572591397849463
10,10.705433246399178,3.592827632778564,6.6433372839506175
11,16.79504784647551,2.634174903488737,7.4628068020708875
12,14.419179796893669,7.16916043065126,14.019311101154917
13,6.726747597736626,2.7123757780129827,14.433660452674898
14,6.873434003385106,2.0116551062819514,6.762969334926324
15,6.827628401234568,2.1907973080988357,7.025551954732511
