method,nominal,empirical,gap
seasonal_naive,0.01,0.021517996870109544,0.011517996870109544
seasonal_naive,0.02,0.03697183098591549,0.016971830985915492
seasonal_naive,0.03,0.052230046948356805,0.022230046948356806
seasonal_naive,0.04,0.06964006259780908,0.029640062597809082
seasonal_naive,0.05,0.08724569640062597,0.03724569640062597
seasonal_naive,0.1,0.16109154929577466,0.06109154929577465
seasonal_naive,0.15,0.23992566510172145,0.08992566510172145
seasonal_naive,0.2,0.31347809076682315,0.11347809076682314
seasonal_naive,0.25,0.3774452269170579,0.1274452269170579
seasonal_naive,0.3,0.43417449139280123,0.13417449139280124
seasonal_naive,0.35,0.48151408450704225,0.13151408450704227
seasonal_naive,0.4,0.5190727699530516,0.1190727699530516
seasonal_naive,0.45,0.5487089201877934,0.09870892018779337
seasonal_naive,0.5,0.5765845070422535,0.0765845070422535
seasonal_naive,0.55,0.6041666666666666,0.054166666666666585
seasonal_naive,0.6,0.6318466353677621,0.03184663536776211
seasonal_naive,0.65,0.6632433489827856,0.013243348982785563
seasonal_naive,0.7,0.6994327073552425,-0.0005672926447574111
seasonal_naive,0.75,0.7436424100156495,-0.006357589984350542
seasonal_naive,0.8,0.7847222222222222,-0.015277777777777835
seasonal_naive,0.85,0.8250195618153364,-0.024980438184663556
seasonal_naive,0.9,0.8617957746478874,-0.03820422535211265
seasonal_naive,0.95,0.9126564945226917,-0.03734350547730825
seasonal_naive,0.96,0.9243935837245696,-0.035606416275430375
seasonal_naive,0.97,0.9351525821596244,-0.034847417840375594
seasonal_naive,0.98,0.950802034428795,-0.02919796557120502
seasonal_naive,0.99,0.9686032863849765,-0.021396713615023488
climatology,0.01,0.006259780907668232,-0.0037402190923317685
climatology,0.02,0.00831377151799687,-0.01168622848200313
climatology,0.03,0.011150234741784037,-0.01884976525821596
climatology,0.04,0.01662754303599374,-0.02337245696400626
climatology,0.05,0.02318075117370892,-0.02681924882629108
climatology,0.1,0.06406494522691705,-0.03593505477308295
climatology,0.15,0.11394757433489827,-0.03605242566510172
climatology,0.2,0.17566510172143976,-0.024334898278560252
climatology,0.25,0.23650234741784038,-0.013497652582159625
climatology,0.3,0.3001760563380282,0.00017605633802819654
climatology,0.35,0.35768779342723006,0.007687793427230083
climatology,0.4,0.4097222222222222,0.009722222222222188
climatology,0.45,0.45706181533646323,0.0070618153364632175
climatology,0.5,0.5010758998435054,0.0010758998435054234
climatology,0.55,0.5422535211267606,-0.007746478873239426
climatology,0.6,0.5830399061032864,-0.0169600938967136
climatology,0.65,0.6259780907668232,-0.02402190923317682
climatology,0.7,0.6750782472613458,-0.024921752738654157
climatology,0.75,0.721244131455399,-0.028755868544600993
climatology,0.8,0.7708333333333334,-0.029166666666666674
climatology,0.85,0.8125,-0.03749999999999998
climatology,0.9,0.8652190923317684,-0.03478090766823161
climatology,0.95,0.9195031298904538,-0.03049687010954616
climatology,0.96,0.931631455399061,-0.02836854460093896
climatology,0.97,0.9449334898278561,-0.025066510172143897
climatology,0.98,0.957942097026604,-0.022057902973395938
climatology,0.99,0.9758411580594679,-0.014158841940532074
lightgbm_full,0.01,0.03247261345852895,0.022472613458528946
lightgbm_full,0.02,0.04753521126760563,0.027535211267605633
lightgbm_full,0.03,0.06377151799687011,0.033771517996870115
lightgbm_full,0.04,0.08284428794992175,0.042844287949921754
lightgbm_full,0.05,0.09360328638497653,0.04360328638497653
lightgbm_full,0.1,0.1522887323943662,0.05228873239436618
lightgbm_full,0.15,0.20422535211267606,0.05422535211267607
lightgbm_full,0.2,0.2519561815336463,0.051956181533646284
lightgbm_full,0.25,0.2906885758998435,0.04068857589984348
lightgbm_full,0.3,0.3340179968701095,0.034017996870109535
lightgbm_full,0.35,0.3695226917057903,0.019522691705790296
lightgbm_full,0.4,0.4069835680751174,0.006983568075117352
lightgbm_full,0.45,0.44835680751173707,-0.0016431924882629456
lightgbm_full,0.5,0.48307902973395933,-0.01692097026604067
lightgbm_full,0.55,0.5226917057902973,-0.02730829420970271
lightgbm_full,0.6,0.5583920187793427,-0.04160798122065723
lightgbm_full,0.65,0.6000586854460094,-0.049941314553990646
lightgbm_full,0.7,0.6445618153364632,-0.05543818466353678
lightgbm_full,0.75,0.6866197183098591,-0.06338028169014087
lightgbm_full,0.8,0.7324921752738655,-0.06750782472613459
lightgbm_full,0.85,0.7786580594679187,-0.07134194053208132
lightgbm_full,0.9,0.8304968701095462,-0.06950312989045382
lightgbm_full,0.95,0.8881064162754304,-0.061893583724569545
lightgbm_full,0.96,0.9064945226917058,-0.053505477308294136
lightgbm_full,0.97,0.9190140845070423,-0.05098591549295772
lightgbm_full,0.98,0.9341744913928013,-0.045825508607198695
lightgbm_full,0.99,0.9574530516431925,-0.03254694835680749
